error_solo_imagen,error_multi_input
0.06431464637355122,0.06706050138621804
0.06521922116568178,0.06520125194302974
0.06552158493498644,0.06536955670964358
0.06307088519329053,0.06305311407671228
0.06571002743330483,0.06582458500638666
0.0659907479114985,0.06596992314570013
0.06468509085057117,0.06707546964802302
0.06336731484827621,0.06346984243168102
0.06358590778987619,0.06362390715648143
0.06393063006822575,0.06502106307043723
0.0665536143592394,0.06423155766950724
0.06340021919005717,0.0634283266044574
0.0658146885820948,0.06520722408491895
0.06524429591498024,0.06463254979705174
0.06279847408470499,0.0628904377697215
0.06626207951574709,0.06521041264326412
0.06619747316959858,0.06636607751165399
0.06416628019465251,0.06509644224797838
0.06331955802336887,0.06363154036836582
0.06515206018829463,0.06391130489461232
0.0659452302161953,0.06425402312838341
0.06414351951544082,0.06680391700370385
0.06590588797318915,0.0657257654456385
0.06830738431113217,0.06536523599824261
0.06671968664691956,0.06722501847480808
0.06786410887733266,0.06780803654356318
0.0641828098724728,0.06366783807391821
0.06616038958661821,0.07053310373214847
0.06711183687402589,0.06705692652708847
0.06444373674780851,0.0649574462938694
0.06432768615142621,0.10337474813844595
0.06503726596151889,0.06448632488221719
0.06272601988513357,0.0634753411027189
0.06314222443484102,0.06598134850115664
0.06440860087475891,0.06441422178024545
0.06574892183292769,0.06519561359677002
0.06431942628007398,0.0641234688592452
0.06521656439717291,0.06517991577648054
0.06390217491166633,0.06408934429394601
0.06291024438847191,0.1518583355239895
0.06490951665172312,0.06364607817113198
0.0639760209445509,0.06399161408858023
0.06546751860691911,0.06550736640927375
0.06535100944232679,0.06521187550463782
0.06384804020665036,0.06387752982976398
0.06454437220009317,0.0616849277540788
0.06340380895669713,0.06420029592387423
0.06510332879501186,0.08142497918625974
0.06549207971005662,0.06480406626099716
0.06575036537623091,0.09910528094696089
0.06307218605587246,0.0632653414228431
0.06391680788880023,0.06398042259153064
0.06446722636847481,0.06528310786356142
0.06703562789634818,0.12338875692211504
0.06337930056585198,0.06438786295226907
0.06452284589490764,0.06521854047224455
0.06562000122296947,0.0693333274940961
0.06242079743817916,0.0631412231153912
0.06411189816575953,0.06544758700746736
0.06544249729758327,0.06117295230664861
0.06659488934335034,0.06804863604156815
0.06226531550083773,0.07492055930616351
0.06646952681864508,0.06604301715872579
0.06359952331751612,0.0650839882812895
0.06621632832655087,0.06536084382687898
0.0623521096088845,0.06283683596541666
0.06562195995607407,0.08145396880605227
0.06429778909202162,0.06330692824574106
0.06475555001254422,0.06546842218471093
0.06291313434546987,0.06311973262171401
0.06565978254250918,0.06599258592419141
0.06278456211603749,0.06280265172781216
0.062206409807055246,0.06236293096445349
0.06177588172061626,0.0639773319059075
0.06576360973393855,0.06675942646644419
0.06398893928074939,0.06478231540619415
0.06697883555283794,0.06695267600038875
0.062137640032492385,0.06760439500780092
0.06241582070854999,0.06414412512317128
0.06598739382765573,0.06391465173757034
0.064365099821928,0.06375728670333958
0.06356852806818403,0.06349849683945555
0.06573195742016887,0.08678087433212997
0.06503771462660747,0.0653179548740912
0.06452518353761608,0.0649763534975649
0.0648088925185499,0.06398804270178521
0.0641423247591667,0.06641396744572284
0.06853631715490376,0.06713948864512505
0.06382941055834865,0.06357042459758167
0.06478208882602324,0.06521608458334811
0.0652042356798585,0.06549268181799259
0.06451338559469842,0.08744945406754874
0.06614724794843943,0.06553893051974746
0.06330704976004708,0.06371538924464477
0.0648468771890851,0.06399676093676049
0.06538190041354437,0.06597951194899707
0.06237382667031867,0.06308464597968688
0.06455987771579032,0.0645270496527699
0.06716530968783341,0.06416602128886856
0.06163207631341093,0.06189984114356159
